0.0082,6.85e-06,50,0.9717313218390805,0.5979166666666667,1.3458333333333332 
0.0004,5.626e-06,50,0.9837284482758621,0.6666666666666666,1.3937499999999998 
0.0116,6.3909999999999995e-06,50,1.009985632183908,0.6125,1.3 
0.0116,6.085e-06,50,0.955926724137931,0.5562499999999999,1.1875 
0.0116,6.697e-06,50,0.9493893678160921,0.5375,1.1604166666666667 
0.0116,5.932e-06,50,0.9640445402298851,0.5604166666666667,1.2729166666666667 
0.0004,6.238e-06,50,1.0110272988505749,0.6395833333333334,1.3562500000000002 
0.0116,5.473e-06,50,0.9272988505747127,0.5375000000000001,1.2166666666666668 
0.0082,6.3909999999999995e-06,50,0.9016163793103449,0.5854166666666667,1.26875 
0.0116,5.32e-06,50,1.0106681034482758,0.5833333333333334,1.2666666666666666 
0.0004,5.932e-06,50,0.9829741379310346,0.6604166666666667,1.3791666666666669 
0.0116,5.626e-06,50,0.9764727011494252,0.5166666666666666,1.2125 
0.0116,5.779e-06,50,0.9508979885057471,0.5333333333333333,1.2083333333333335 
0.00046,6.5439999999999995e-06,50,1.096623563218391,0.7374999999999999,1.5208333333333335 
0.0004,6.3909999999999995e-06,50,0.9988864942528737,0.65625,1.3791666666666669 
0.0004,6.85e-06,50,0.920294540229885,0.5875,1.2541666666666669 
0.0082,6.238e-06,50,0.9703304597701149,0.6041666666666666,1.2666666666666666 
0.00046,5.779e-06,50,0.976257183908046,0.6104166666666666,1.3145833333333332 
0.00046,5.32e-06,50,0.9464439655172414,0.5895833333333333,1.24375 
0.00046,6.3909999999999995e-06,50,1.0580818965517242,0.6749999999999999,1.44375 
0.0082,5.626e-06,50,0.8955818965517242,0.5395833333333333,1.14375 
0.00046,5.932e-06,50,1.0705818965517242,0.7083333333333335,1.4687500000000002 
0.00046,5.473e-06,50,0.9869612068965518,0.61875,1.31875 
0.0082,6.697e-06,50,0.9235991379310344,0.5458333333333334,1.24375 
0.0082,6.5439999999999995e-06,50,0.9451867816091954,0.5833333333333334,1.3041666666666667 
0.0082,5.932e-06,50,1.0988146551724138,0.6937500000000001,1.5083333333333333 
0.0082,5.32e-06,50,0.9094109195402298,0.5229166666666666,1.14375 
0.0004,6.085e-06,50,0.9366738505747126,0.5812499999999999,1.2541666666666667 
0.00046,7.003e-06,50,0.9550287356321839,0.6583333333333333,1.3583333333333334 
0.00046,6.697e-06,50,0.9098778735632184,0.6083333333333334,1.3020833333333335 
0.00046,6.238e-06,50,0.9302442528735633,0.5708333333333333,1.25 
0.0116,6.5439999999999995e-06,50,0.9600933908045978,0.5416666666666666,1.2770833333333333 
0.0004,6.697e-06,50,1.0085488505747127,0.6625000000000001,1.3833333333333333 
0.0082,5.473e-06,50,1.0781609195402297,0.6979166666666665,1.4666666666666663 
0.0004,6.5439999999999995e-06,50,1.0544899425287357,0.6770833333333334,1.40625 
0.00046,6.85e-06,50,1.06253591954023,0.6708333333333334,1.4375 
0.0116,6.238e-06,50,1.047485632183908,0.65625,1.3708333333333333 
0.0116,7.003e-06,50,1.066235632183908,0.7625000000000001,1.5083333333333333 
0.0004,7.003e-06,50,0.9206537356321839,0.6166666666666667,1.2979166666666666 
