0.0008009804315803154,4.0740601377215224e-05,100,1.3037211584142119,0.9034251675353686,5.0,1.244318385114279,0.8870035989079176,0.28684005832923437
0.0008009804315803154,2.5400340030878997e-05,100,1.2769216191631292,0.901222387689253,6.0,1.2532570244592682,0.8852941176470588,0.26725680492034254
0.0008009804315803154,7.962317757575291e-05,100,1.310685769153022,0.904656862745098,4.0,1.2700193997299645,0.8946078431372548,0.28130620220570185
0.0008009804315803154,6.289694698615123e-05,100,1.2786601770966337,0.9014488706875156,4.0,1.2401090349903063,0.8911547530404568,0.3058051667114929
0.0008009804315803154,7.227486165750471e-05,100,1.2775901054340568,0.9039122611069744,5.333333333333333,1.2419493626107627,0.8867553983618763,0.2957968630164776
0.0008009804315803154,4.9916843767600366e-05,100,1.2864930766120881,0.9068627450980392,7.333333333333333,1.2491545588938955,0.8813725490196078,0.2731381305694024
0.0008009804315803154,3.9576038000771294e-05,100,1.298908429351122,0.9090686274509804,5.333333333333333,1.2658476794954792,0.8928921568627451,0.27683292204168236
0.0008009804315803154,3.715493116795071e-05,100,1.2950299200001023,0.9,6.333333333333333,1.2347208735379838,0.8874968974931745,0.28547995247082897
0.0008009804315803154,8.964676531563687e-05,100,1.308292995413834,0.904656862745098,5.0,1.2382527843666065,0.8727941176470587,0.2881110002916432
0.00026713757219046274,4.870601776049965e-07,100,1.2711946634323832,0.8958333333333334,4.333333333333333,1.2535210573855016,0.8757197815835195,0.3094735525585196
0.00026713757219046274,9.348675453656537e-07,100,1.2769645744895897,0.8953400347480764,4.0,1.2653975947789182,0.8757228840903449,0.3090594118662506
0.00026713757219046274,7.742884519482987e-07,100,1.2637505394736954,0.8941145445519981,2.3333333333333335,1.2531936363000549,0.8715655249441548,0.3141059130410886
0.00026713757219046274,3.088653458963485e-06,100,1.2546505457853243,0.8933761479275254,4.333333333333333,1.2457296632276817,0.8693565400843881,0.3170419684564588
0.0008009804315803154,6.920047085267545e-05,100,1.3047983626440267,0.9063725490196078,4.666666666666667,1.2492129068122093,0.8806372549019609,0.2860844391770181
0.00026713757219046274,1.8174380853529976e-07,100,1.3219880735799474,0.8926470588235293,4.333333333333333,1.2506315520466311,0.8874503598907918,0.31345922662183123
0.00026713757219046274,9.357619521209298e-07,100,1.2769645744895897,0.8943627450980393,2.0,1.2656442440715465,0.8754777860511292,0.307698560867333
0.00026713757219046274,8.90945246336069e-06,100,1.2648271679805942,0.8933823529411765,2.0,1.2406756796089178,0.8594812608587739,0.3206743061235004
0.00026713757219046274,8.478520430929857e-06,100,1.2686211340206188,0.8950980392156863,2.0,1.2571349607527555,0.8702748821047406,0.31607395140132133
0.00026713757219046274,4.829738076410621e-07,100,1.275243834647261,0.8955882352941176,4.666666666666667,1.261184449148314,0.8776836684040705,0.31157564051562114
0.00026713757219046274,2.9362391078394796e-06,100,1.3175788356579745,0.8938601389923058,4.333333333333333,1.2515509655512995,0.8744973938942665,0.3120272171487984
0.00026713757219046274,9.530837881253312e-07,100,1.3235938447543967,0.8968137254901961,2.3333333333333335,1.2707463751845511,0.8757197815835195,0.30684174775123413
0.0008009804315803154,9.53269933369812e-06,100,1.2727121997391764,0.8985232067510549,2.3333333333333335,1.240163187594408,0.8896996773392902,0.2864311243984246
0.0008009804315803154,2.9362391078394796e-06,100,1.2875960177885588,0.9014705882352941,5.333333333333333,1.248970335556903,0.8767156862745097,0.27520380904229963
0.0008009804315803154,3.088653458963485e-06,100,1.2834242975540733,0.9012254901960784,6.666666666666667,1.2503133212047706,0.8808823529411764,0.26964927195008087
0.00026713757219046274,5.030634154423452e-07,100,1.277084596725288,0.8950980392156863,4.0,1.2662696577391233,0.8762099776619509,0.3132899803330363
0.0008009804315803154,9.244199892663304e-06,100,1.2878411158277745,0.9029411764705882,6.666666666666667,1.2649168688093795,0.8833333333333333,0.27039425312855464
0.00026713757219046274,4.5288245135696776e-07,100,1.306764200525571,0.8941176470588236,4.0,1.2686200652016864,0.8744942913874411,0.31197880991085275
0.0008009804315803154,1.3235167095848558e-06,100,1.290419698807358,0.9022058823529412,8.0,1.269693753790176,0.8921568627450981,0.2695475545358969
